del_date,he,system_demand
2021-02-08T00:00:00.000Z,20,11513
2021-02-08T00:00:00.000Z,21,11390
2021-02-08T00:00:00.000Z,22,11283
2021-02-08T00:00:00.000Z,23,11148
2021-02-08T00:00:00.000Z,24,10944
2021-02-09T00:00:00.000Z,1,10837
2021-02-09T00:00:00.000Z,2,10725
2021-02-09T00:00:00.000Z,3,10644
2021-02-09T00:00:00.000Z,4,10605
2021-02-09T00:00:00.000Z,5,10621
2021-02-09T00:00:00.000Z,6,10735
2021-02-09T00:00:00.000Z,7,10978
2021-02-09T00:00:00.000Z,8,11374
2021-02-09T00:00:00.000Z,9,11411
2021-02-09T00:00:00.000Z,10,11465
2021-02-09T00:00:00.000Z,11,11527
2021-02-09T00:00:00.000Z,12,11501
2021-02-09T00:00:00.000Z,13,11433
2021-02-09T00:00:00.000Z,14,11449
2021-02-09T00:00:00.000Z,15,11359
2021-02-09T00:00:00.000Z,16,11354
2021-02-09T00:00:00.000Z,17,11448
2021-02-09T00:00:00.000Z,18,11648
2021-02-09T00:00:00.000Z,19,11729
2021-02-09T00:00:00.000Z,20,11598
2021-02-09T00:00:00.000Z,21,11490
2021-02-09T00:00:00.000Z,22,11410
2021-02-09T00:00:00.000Z,23,11192
2021-02-09T00:00:00.000Z,24,10974
2021-02-10T00:00:00.000Z,1,10809
2021-02-10T00:00:00.000Z,2,10729
2021-02-10T00:00:00.000Z,3,10684
2021-02-10T00:00:00.000Z,4,10689
2021-02-10T00:00:00.000Z,5,10722
2021-02-10T00:00:00.000Z,6,10848
2021-02-10T00:00:00.000Z,7,10991
2021-02-10T00:00:00.000Z,8,11315
2021-02-10T00:00:00.000Z,9,11420
2021-02-10T00:00:00.000Z,10,11462
2021-02-10T00:00:00.000Z,11,11494
2021-02-10T00:00:00.000Z,12,11554
2021-02-10T00:00:00.000Z,13,11491
2021-02-10T00:00:00.000Z,14,11416
2021-02-10T00:00:00.000Z,15,11343
2021-02-10T00:00:00.000Z,16,11350
2021-02-10T00:00:00.000Z,17,11434
2021-02-10T00:00:00.000Z,18,11599
2021-02-10T00:00:00.000Z,19,11665
2021-02-10T00:00:00.000Z,20,11485
2021-02-10T00:00:00.000Z,21,11364
2021-02-10T00:00:00.000Z,22,11195
2021-02-10T00:00:00.000Z,23,10961
2021-02-10T00:00:00.000Z,24,10839
2021-02-11T00:00:00.000Z,1,10799
2021-02-11T00:00:00.000Z,2,10725
2021-02-11T00:00:00.000Z,3,10662
2021-02-11T00:00:00.000Z,4,10644
2021-02-11T00:00:00.000Z,5,10659
2021-02-11T00:00:00.000Z,6,10687
2021-02-11T00:00:00.000Z,7,10999
2021-02-11T00:00:00.000Z,8,11300
2021-02-11T00:00:00.000Z,9,11376
2021-02-11T00:00:00.000Z,10,11388
2021-02-11T00:00:00.000Z,11,11444
2021-02-11T00:00:00.000Z,12,11490
2021-02-11T00:00:00.000Z,13,11549
2021-02-11T00:00:00.000Z,14,11557
2021-02-11T00:00:00.000Z,15,11526
2021-02-11T00:00:00.000Z,16,11460
2021-02-11T00:00:00.000Z,17,11491
2021-02-11T00:00:00.000Z,18,11584
2021-02-11T00:00:00.000Z,19,11671
2021-02-11T00:00:00.000Z,20,11595
2021-02-11T00:00:00.000Z,21,11420
2021-02-11T00:00:00.000Z,22,11308
2021-02-11T00:00:00.000Z,23,11124
2021-02-11T00:00:00.000Z,24,10835
2021-02-12T00:00:00.000Z,1,10668
2021-02-12T00:00:00.000Z,2,10569
2021-02-12T00:00:00.000Z,3,10478
2021-02-12T00:00:00.000Z,4,10419
2021-02-12T00:00:00.000Z,5,10467
2021-02-12T00:00:00.000Z,6,10594
2021-02-12T00:00:00.000Z,7,10810
2021-02-12T00:00:00.000Z,8,11209
2021-02-12T00:00:00.000Z,9,11343
2021-02-12T00:00:00.000Z,10,11251
2021-02-12T00:00:00.000Z,11,11226
2021-02-12T00:00:00.000Z,12,11240
2021-02-12T00:00:00.000Z,13,11156
2021-02-12T00:00:00.000Z,14,11115
2021-02-12T00:00:00.000Z,15,11057
2021-02-12T00:00:00.000Z,16,10995
2021-02-12T00:00:00.000Z,17,11069
2021-02-12T00:00:00.000Z,18,11179
2021-02-12T00:00:00.000Z,19,11258
2021-02-12T00:00:00.000Z,20,11200
2021-02-12T00:00:00.000Z,21,11148
2021-02-12T00:00:00.000Z,22,11000
2021-02-12T00:00:00.000Z,23,10812
2021-02-12T00:00:00.000Z,24,10484
2021-02-13T00:00:00.000Z,1,10370
2021-02-13T00:00:00.000Z,2,10344
2021-02-13T00:00:00.000Z,3,10281
2021-02-13T00:00:00.000Z,4,10177
2021-02-13T00:00:00.000Z,5,10228
2021-02-13T00:00:00.000Z,6,10193
2021-02-13T00:00:00.000Z,7,10320
2021-02-13T00:00:00.000Z,8,10626
2021-02-13T00:00:00.000Z,9,10824
2021-02-13T00:00:00.000Z,10,10992
2021-02-13T00:00:00.000Z,11,11075
2021-02-13T00:00:00.000Z,12,11092
2021-02-13T00:00:00.000Z,13,11034
2021-02-13T00:00:00.000Z,14,10846
2021-02-13T00:00:00.000Z,15,10871
2021-02-13T00:00:00.000Z,16,10898
2021-02-13T00:00:00.000Z,17,10996
2021-02-13T00:00:00.000Z,18,11287
2021-02-13T00:00:00.000Z,19,11340
2021-02-13T00:00:00.000Z,20,11312
2021-02-13T00:00:00.000Z,21,11228
2021-02-13T00:00:00.000Z,22,11092
2021-02-13T00:00:00.000Z,23,10939
2021-02-13T00:00:00.000Z,24,10706
2021-02-14T00:00:00.000Z,1,10546
2021-02-14T00:00:00.000Z,2,10499
2021-02-14T00:00:00.000Z,3,10461
2021-02-14T00:00:00.000Z,4,10450
2021-02-14T00:00:00.000Z,5,10444
2021-02-14T00:00:00.000Z,6,10488
2021-02-14T00:00:00.000Z,7,10600
2021-02-14T00:00:00.000Z,8,10699
2021-02-14T00:00:00.000Z,9,10807
2021-02-14T00:00:00.000Z,10,10901
2021-02-14T00:00:00.000Z,11,10904
2021-02-14T00:00:00.000Z,12,10940
2021-02-14T00:00:00.000Z,13,10996
2021-02-14T00:00:00.000Z,14,11005
2021-02-14T00:00:00.000Z,15,10978
2021-02-14T00:00:00.000Z,16,10967
2021-02-14T00:00:00.000Z,17,11064
2021-02-14T00:00:00.000Z,18,11210
2021-02-14T00:00:00.000Z,19,11353
2021-02-14T00:00:00.000Z,20,11165
2021-02-14T00:00:00.000Z,21,11061
2021-02-14T00:00:00.000Z,22,10944
2021-02-14T00:00:00.000Z,23,10678
2021-02-14T00:00:00.000Z,24,10476
2021-02-15T00:00:00.000Z,1,10392
2021-02-15T00:00:00.000Z,2,10422
2021-02-15T00:00:00.000Z,3,10354
2021-02-15T00:00:00.000Z,4,10342
2021-02-15T00:00:00.000Z,5,10372
2021-02-15T00:00:00.000Z,6,10444
2021-02-15T00:00:00.000Z,7,10564
2021-02-15T00:00:00.000Z,8,10750
2021-02-15T00:00:00.000Z,9,10853
2021-02-15T00:00:00.000Z,10,10978
2021-02-15T00:00:00.000Z,11,11093
2021-02-15T00:00:00.000Z,12,11083
2021-02-15T00:00:00.000Z,13,10985
2021-02-15T00:00:00.000Z,14,10889
2021-02-15T00:00:00.000Z,15,10884
2021-02-15T00:00:00.000Z,16,10887
2021-02-15T00:00:00.000Z,17,11033
2021-02-15T00:00:00.000Z,18,11133
2021-02-15T00:00:00.000Z,19,11220
2021-02-15T00:00:00.000Z,20,11081
2021-02-15T00:00:00.000Z,21,10931
2021-02-15T00:00:00.000Z,22,10747
2021-02-15T00:00:00.000Z,23,10486
2021-02-15T00:00:00.000Z,24,10218
2021-02-16T00:00:00.000Z,1,10094
2021-02-16T00:00:00.000Z,2,10108
2021-02-16T00:00:00.000Z,3,10075
2021-02-16T00:00:00.000Z,4,10099
2021-02-16T00:00:00.000Z,5,10123
2021-02-16T00:00:00.000Z,6,10232
2021-02-16T00:00:00.000Z,7,10521
2021-02-16T00:00:00.000Z,8,10849
2021-02-16T00:00:00.000Z,9,10892
2021-02-16T00:00:00.000Z,10,10869
2021-02-16T00:00:00.000Z,11,10885
2021-02-16T00:00:00.000Z,12,10838
2021-02-16T00:00:00.000Z,13,10814
2021-02-16T00:00:00.000Z,14,10837
2021-02-16T00:00:00.000Z,15,10808
2021-02-16T00:00:00.000Z,16,10730
2021-02-16T00:00:00.000Z,17,10864
2021-02-16T00:00:00.000Z,18,10999
2021-02-16T00:00:00.000Z,19,11097
2021-02-16T00:00:00.000Z,20,10963
2021-02-16T00:00:00.000Z,21,10893
2021-02-16T00:00:00.000Z,22,10702
2021-02-16T00:00:00.000Z,23,10507
2021-02-16T00:00:00.000Z,24,10218
2021-02-17T00:00:00.000Z,1,9898
2021-02-17T00:00:00.000Z,2,9885
2021-02-17T00:00:00.000Z,3,9839
2021-02-17T00:00:00.000Z,4,9921
2021-02-17T00:00:00.000Z,5,10015
2021-02-17T00:00:00.000Z,6,10134
2021-02-17T00:00:00.000Z,7,10430
2021-02-17T00:00:00.000Z,8,10824
2021-02-17T00:00:00.000Z,9,10897
2021-02-17T00:00:00.000Z,10,10890
2021-02-17T00:00:00.000Z,11,10796
2021-02-17T00:00:00.000Z,12,10753
2021-02-17T00:00:00.000Z,13,10677
2021-02-17T00:00:00.000Z,14,10590
2021-02-17T00:00:00.000Z,15,10534
2021-02-17T00:00:00.000Z,16,10595
2021-02-17T00:00:00.000Z,17,10751
2021-02-17T00:00:00.000Z,18,10914
2021-02-17T00:00:00.000Z,19,11092
2021-02-17T00:00:00.000Z,20,10914
2021-02-17T00:00:00.000Z,21,10722
2021-02-17T00:00:00.000Z,22,10537
2021-02-17T00:00:00.000Z,23,10350
2021-02-17T00:00:00.000Z,24,10157
2021-02-18T00:00:00.000Z,1,10029
2021-02-18T00:00:00.000Z,2,9969
2021-02-18T00:00:00.000Z,3,9952
2021-02-18T00:00:00.000Z,4,9966
2021-02-18T00:00:00.000Z,5,9973
2021-02-18T00:00:00.000Z,6,10151
2021-02-18T00:00:00.000Z,7,10503
2021-02-18T00:00:00.000Z,8,10890
2021-02-18T00:00:00.000Z,9,10908
2021-02-18T00:00:00.000Z,10,10909
2021-02-18T00:00:00.000Z,11,10912
2021-02-18T00:00:00.000Z,12,10892
2021-02-18T00:00:00.000Z,13,10827
2021-02-18T00:00:00.000Z,14,10804
2021-02-18T00:00:00.000Z,15,10775
2021-02-18T00:00:00.000Z,16,10744
2021-02-18T00:00:00.000Z,17,10832
2021-02-18T00:00:00.000Z,18,11023
2021-02-18T00:00:00.000Z,19,11130
2021-02-18T00:00:00.000Z,20,11091
2021-02-18T00:00:00.000Z,21,10915
2021-02-18T00:00:00.000Z,22,10708
2021-02-18T00:00:00.000Z,23,10417
2021-02-18T00:00:00.000Z,24,10117
2021-02-19T00:00:00.000Z,1,9967
2021-02-19T00:00:00.000Z,2,9910
2021-02-19T00:00:00.000Z,3,9846
2021-02-19T00:00:00.000Z,4,9845
2021-02-19T00:00:00.000Z,5,9931
2021-02-19T00:00:00.000Z,6,10056
2021-02-19T00:00:00.000Z,7,10361
2021-02-19T00:00:00.000Z,8,10730
2021-02-19T00:00:00.000Z,9,10839
2021-02-19T00:00:00.000Z,10,10844
2021-02-19T00:00:00.000Z,11,10857
2021-02-19T00:00:00.000Z,12,10868
2021-02-19T00:00:00.000Z,13,10779
2021-02-19T00:00:00.000Z,14,10696
2021-02-19T00:00:00.000Z,15,10645
2021-02-19T00:00:00.000Z,16,10570
2021-02-19T00:00:00.000Z,17,10617
2021-02-19T00:00:00.000Z,18,10730
2021-02-19T00:00:00.000Z,19,10805
2021-02-19T00:00:00.000Z,20,10720
2021-02-19T00:00:00.000Z,21,10577
2021-02-19T00:00:00.000Z,22,10389
2021-02-19T00:00:00.000Z,23,10176
2021-02-19T00:00:00.000Z,24,9931
2021-02-20T00:00:00.000Z,1,9763
2021-02-20T00:00:00.000Z,2,9647
2021-02-20T00:00:00.000Z,3,9580
2021-02-20T00:00:00.000Z,4,9580
2021-02-20T00:00:00.000Z,5,9628
2021-02-20T00:00:00.000Z,6,9691
2021-02-20T00:00:00.000Z,7,9850
2021-02-20T00:00:00.000Z,8,10005
2021-02-20T00:00:00.000Z,9,10185
2021-02-20T00:00:00.000Z,10,10324
2021-02-20T00:00:00.000Z,11,10369
2021-02-20T00:00:00.000Z,12,10365
2021-02-20T00:00:00.000Z,13,10310
2021-02-20T00:00:00.000Z,14,10175
2021-02-20T00:00:00.000Z,15,10115
2021-02-20T00:00:00.000Z,16,10198
2021-02-20T00:00:00.000Z,17,10319
2021-02-20T00:00:00.000Z,18,10532
2021-02-20T00:00:00.000Z,19,10761
2021-02-20T00:00:00.000Z,20,10691
2021-02-20T00:00:00.000Z,21,10562
2021-02-20T00:00:00.000Z,22,10354
2021-02-20T00:00:00.000Z,23,10097
2021-02-20T00:00:00.000Z,24,9869
2021-02-21T00:00:00.000Z,1,9694
2021-02-21T00:00:00.000Z,2,9601
2021-02-21T00:00:00.000Z,3,9544
2021-02-21T00:00:00.000Z,4,9501
2021-02-21T00:00:00.000Z,5,9498
2021-02-21T00:00:00.000Z,6,9499
2021-02-21T00:00:00.000Z,7,9544
2021-02-21T00:00:00.000Z,8,9677
2021-02-21T00:00:00.000Z,9,9836
2021-02-21T00:00:00.000Z,10,10016
2021-02-21T00:00:00.000Z,11,10174
2021-02-21T00:00:00.000Z,12,10250
2021-02-21T00:00:00.000Z,13,10277
2021-02-21T00:00:00.000Z,14,10178
2021-02-21T00:00:00.000Z,15,10148
2021-02-21T00:00:00.000Z,16,10141
2021-02-21T00:00:00.000Z,17,10369
2021-02-21T00:00:00.000Z,18,10518
2021-02-21T00:00:00.000Z,19,10648
2021-02-21T00:00:00.000Z,20,10504
2021-02-21T00:00:00.000Z,21,10330
2021-02-21T00:00:00.000Z,22,9749
2021-02-21T00:00:00.000Z,23,9621
2021-02-21T00:00:00.000Z,24,9446
2021-02-22T00:00:00.000Z,1,9325
2021-02-22T00:00:00.000Z,2,9320
2021-02-22T00:00:00.000Z,3,9291
2021-02-22T00:00:00.000Z,4,9310
2021-02-22T00:00:00.000Z,5,9369
2021-02-22T00:00:00.000Z,6,9533
2021-02-22T00:00:00.000Z,7,9896
2021-02-22T00:00:00.000Z,8,10346
2021-02-22T00:00:00.000Z,9,10405
2021-02-22T00:00:00.000Z,10,10462
2021-02-22T00:00:00.000Z,11,10455
2021-02-22T00:00:00.000Z,12,10476
2021-02-22T00:00:00.000Z,13,10320
2021-02-22T00:00:00.000Z,14,10366
2021-02-22T00:00:00.000Z,15,10399
2021-02-22T00:00:00.000Z,16,10487
2021-02-22T00:00:00.000Z,17,10627
2021-02-22T00:00:00.000Z,18,10750
2021-02-22T00:00:00.000Z,19,10473
2021-02-22T00:00:00.000Z,20,10286
2021-02-22T00:00:00.000Z,21,10254
2021-02-22T00:00:00.000Z,22,10065
2021-02-22T00:00:00.000Z,23,9797
2021-02-22T00:00:00.000Z,24,9564
2021-02-23T00:00:00.000Z,1,9448
2021-02-23T00:00:00.000Z,2,9431
2021-02-23T00:00:00.000Z,3,9393
2021-02-23T00:00:00.000Z,4,9384
2021-02-23T00:00:00.000Z,5,9462
2021-02-23T00:00:00.000Z,6,9619
2021-02-23T00:00:00.000Z,7,10041
2021-02-23T00:00:00.000Z,8,10504
2021-02-23T00:00:00.000Z,9,10564
2021-02-23T00:00:00.000Z,10,10648
2021-02-23T00:00:00.000Z,11,10713
2021-02-23T00:00:00.000Z,12,10732
2021-02-23T00:00:00.000Z,13,10734
2021-02-23T00:00:00.000Z,14,10709
2021-02-23T00:00:00.000Z,15,10515
2021-02-23T00:00:00.000Z,16,10486
2021-02-23T00:00:00.000Z,17,10591
2021-02-23T00:00:00.000Z,18,10704
2021-02-23T00:00:00.000Z,19,10736
2021-02-23T00:00:00.000Z,20,10599
2021-02-23T00:00:00.000Z,21,10478
2021-02-23T00:00:00.000Z,22,10275
2021-02-23T00:00:00.000Z,23,10008
2021-02-23T00:00:00.000Z,24,9811
2021-02-24T00:00:00.000Z,1,9704
2021-02-24T00:00:00.000Z,2,9620
2021-02-24T00:00:00.000Z,3,9552
2021-02-24T00:00:00.000Z,4,9582
2021-02-24T00:00:00.000Z,5,9636
2021-02-24T00:00:00.000Z,6,9765
2021-02-24T00:00:00.000Z,7,10074
2021-02-24T00:00:00.000Z,8,10432
2021-02-24T00:00:00.000Z,9,10576
2021-02-24T00:00:00.000Z,10,10593
2021-02-24T00:00:00.000Z,11,10541
2021-02-24T00:00:00.000Z,12,10539
2021-02-24T00:00:00.000Z,13,10595
2021-02-24T00:00:00.000Z,14,10471
2021-02-24T00:00:00.000Z,15,10385
2021-02-24T00:00:00.000Z,16,10381
2021-02-24T00:00:00.000Z,17,10461
2021-02-24T00:00:00.000Z,18,10592
2021-02-24T00:00:00.000Z,19,10757
2021-02-24T00:00:00.000Z,20,10731
2021-02-24T00:00:00.000Z,21,10618
2021-02-24T00:00:00.000Z,22,10446
2021-02-24T00:00:00.000Z,23,10121
2021-02-24T00:00:00.000Z,24,9895
2021-02-25T00:00:00.000Z,1,9755
2021-02-25T00:00:00.000Z,2,9642
2021-02-25T00:00:00.000Z,3,9614
2021-02-25T00:00:00.000Z,4,9619
2021-02-25T00:00:00.000Z,5,9657
2021-02-25T00:00:00.000Z,6,9779
2021-02-25T00:00:00.000Z,7,10154
2021-02-25T00:00:00.000Z,8,10556
2021-02-25T00:00:00.000Z,9,10719
2021-02-25T00:00:00.000Z,10,10795
2021-02-25T00:00:00.000Z,11,10773
2021-02-25T00:00:00.000Z,12,10726
2021-02-25T00:00:00.000Z,13,10686
2021-02-25T00:00:00.000Z,14,10628
2021-02-25T00:00:00.000Z,15,10560
2021-02-25T00:00:00.000Z,16,10558
2021-02-25T00:00:00.000Z,17,10642
2021-02-25T00:00:00.000Z,18,10778
2021-02-25T00:00:00.000Z,19,10852
2021-02-25T00:00:00.000Z,20,10774
2021-02-25T00:00:00.000Z,21,10604
2021-02-25T00:00:00.000Z,22,10418
2021-02-25T00:00:00.000Z,23,10167
2021-02-25T00:00:00.000Z,24,9915
2021-02-26T00:00:00.000Z,1,9728
2021-02-26T00:00:00.000Z,2,9649
2021-02-26T00:00:00.000Z,3,9592
2021-02-26T00:00:00.000Z,4,9626
2021-02-26T00:00:00.000Z,5,9680
2021-02-26T00:00:00.000Z,6,9830
2021-02-26T00:00:00.000Z,7,10179
2021-02-26T00:00:00.000Z,8,10553
2021-02-26T00:00:00.000Z,9,10743
2021-02-26T00:00:00.000Z,10,10848
2021-02-26T00:00:00.000Z,11,10946
2021-02-26T00:00:00.000Z,12,10967
2021-02-26T00:00:00.000Z,13,10885
2021-02-26T00:00:00.000Z,14,10818
2021-02-26T00:00:00.000Z,15,10809
2021-02-26T00:00:00.000Z,16,10818
2021-02-26T00:00:00.000Z,17,10876
2021-02-26T00:00:00.000Z,18,10877
2021-02-26T00:00:00.000Z,19,10966
2021-02-26T00:00:00.000Z,20,10871
2021-02-26T00:00:00.000Z,21,10718
2021-02-26T00:00:00.000Z,22,10537
2021-02-26T00:00:00.000Z,23,10369
2021-02-26T00:00:00.000Z,24,10106
2021-02-27T00:00:00.000Z,1,10004
2021-02-27T00:00:00.000Z,2,9878
2021-02-27T00:00:00.000Z,3,9813
2021-02-27T00:00:00.000Z,4,9788
2021-02-27T00:00:00.000Z,5,9862
2021-02-27T00:00:00.000Z,6,9944
2021-02-27T00:00:00.000Z,7,10044
2021-02-27T00:00:00.000Z,8,10170
2021-02-27T00:00:00.000Z,9,10289
2021-02-27T00:00:00.000Z,10,10379
2021-02-27T00:00:00.000Z,11,10487
2021-02-27T00:00:00.000Z,12,10513
2021-02-27T00:00:00.000Z,13,10450
2021-02-27T00:00:00.000Z,14,10378
2021-02-27T00:00:00.000Z,15,10247
2021-02-27T00:00:00.000Z,16,10238
2021-02-27T00:00:00.000Z,17,10332
2021-02-27T00:00:00.000Z,18,10494
2021-02-27T00:00:00.000Z,19,10724
2021-02-27T00:00:00.000Z,20,10729
2021-02-27T00:00:00.000Z,21,10680
2021-02-27T00:00:00.000Z,22,10567
2021-02-27T00:00:00.000Z,23,10359
2021-02-27T00:00:00.000Z,24,10108
2021-02-28T00:00:00.000Z,1,9916
2021-02-28T00:00:00.000Z,2,9762
2021-02-28T00:00:00.000Z,3,9670
2021-02-28T00:00:00.000Z,4,9693
2021-02-28T00:00:00.000Z,5,9742
2021-02-28T00:00:00.000Z,6,9785
2021-02-28T00:00:00.000Z,7,9905
2021-02-28T00:00:00.000Z,8,10038
2021-02-28T00:00:00.000Z,9,10158
2021-02-28T00:00:00.000Z,10,10246
2021-02-28T00:00:00.000Z,11,10303
2021-02-28T00:00:00.000Z,12,10369
2021-02-28T00:00:00.000Z,13,10321
2021-02-28T00:00:00.000Z,14,10318
2021-02-28T00:00:00.000Z,15,10311
2021-02-28T00:00:00.000Z,16,10383
2021-02-28T00:00:00.000Z,17,10566
2021-02-28T00:00:00.000Z,18,10778
2021-02-28T00:00:00.000Z,19,10900
2021-02-28T00:00:00.000Z,20,10801
2021-02-28T00:00:00.000Z,21,10650
2021-02-28T00:00:00.000Z,22,10479
2021-02-28T00:00:00.000Z,23,10146
2021-02-28T00:00:00.000Z,24,9828
2021-03-01T00:00:00.000Z,1,9649
2021-03-01T00:00:00.000Z,2,9540
2021-03-01T00:00:00.000Z,3,9521
2021-03-01T00:00:00.000Z,4,9538
2021-03-01T00:00:00.000Z,5,9562
2021-03-01T00:00:00.000Z,6,9716
2021-03-01T00:00:00.000Z,7,10061
2021-03-01T00:00:00.000Z,8,10445
2021-03-01T00:00:00.000Z,9,10579
2021-03-01T00:00:00.000Z,10,10598
2021-03-01T00:00:00.000Z,11,10578
2021-03-01T00:00:00.000Z,12,10652
2021-03-01T00:00:00.000Z,13,10650
2021-03-01T00:00:00.000Z,14,10608
2021-03-01T00:00:00.000Z,15,10541
2021-03-01T00:00:00.000Z,16,10518
2021-03-01T00:00:00.000Z,17,10570
2021-03-01T00:00:00.000Z,18,10563
2021-03-01T00:00:00.000Z,19,10605
2021-03-01T00:00:00.000Z,20,10561
2021-03-01T00:00:00.000Z,21,10461
2021-03-01T00:00:00.000Z,22,10251
2021-03-01T00:00:00.000Z,23,9971
2021-03-01T00:00:00.000Z,24,9683
2021-03-02T00:00:00.000Z,1,9523
2021-03-02T00:00:00.000Z,2,9408
2021-03-02T00:00:00.000Z,3,9359
2021-03-02T00:00:00.000Z,4,9373
2021-03-02T00:00:00.000Z,5,9415
2021-03-02T00:00:00.000Z,6,9575
2021-03-02T00:00:00.000Z,7,9977
2021-03-02T00:00:00.000Z,8,10343
2021-03-02T00:00:00.000Z,9,10467
2021-03-02T00:00:00.000Z,10,10469
2021-03-02T00:00:00.000Z,11,10466
2021-03-02T00:00:00.000Z,12,10472
2021-03-02T00:00:00.000Z,13,10449
2021-03-02T00:00:00.000Z,14,10375
2021-03-02T00:00:00.000Z,15,10033
2021-03-02T00:00:00.000Z,16,10033
2021-03-02T00:00:00.000Z,17,10153
2021-03-02T00:00:00.000Z,18,10336
2021-03-02T00:00:00.000Z,19,10506
2021-03-02T00:00:00.000Z,20,10447
2021-03-02T00:00:00.000Z,21,10259
2021-03-02T00:00:00.000Z,22,10082
2021-03-02T00:00:00.000Z,23,9832
2021-03-02T00:00:00.000Z,24,9625
2021-03-03T00:00:00.000Z,1,9519
2021-03-03T00:00:00.000Z,2,9440
2021-03-03T00:00:00.000Z,3,9386
2021-03-03T00:00:00.000Z,4,9394
2021-03-03T00:00:00.000Z,5,9429
2021-03-03T00:00:00.000Z,6,9577
2021-03-03T00:00:00.000Z,7,9946
2021-03-03T00:00:00.000Z,8,10198
2021-03-03T00:00:00.000Z,9,10249
2021-03-03T00:00:00.000Z,10,10217
2021-03-03T00:00:00.000Z,11,10197
2021-03-03T00:00:00.000Z,12,10208
2021-03-03T00:00:00.000Z,13,10209
2021-03-03T00:00:00.000Z,14,10137
2021-03-03T00:00:00.000Z,15,10106
2021-03-03T00:00:00.000Z,16,10035
2021-03-03T00:00:00.000Z,17,9950
2021-03-03T00:00:00.000Z,18,9950
2021-03-03T00:00:00.000Z,19,10026
2021-03-03T00:00:00.000Z,20,10015
2021-03-03T00:00:00.000Z,21,9963
2021-03-03T00:00:00.000Z,22,9889
2021-03-03T00:00:00.000Z,23,9683
2021-03-03T00:00:00.000Z,24,9460
2021-03-04T00:00:00.000Z,1,9298
2021-03-04T00:00:00.000Z,2,9256
2021-03-04T00:00:00.000Z,3,9274
2021-03-04T00:00:00.000Z,4,9278
2021-03-04T00:00:00.000Z,5,9320
2021-03-04T00:00:00.000Z,6,9507
2021-03-04T00:00:00.000Z,7,9680
2021-03-04T00:00:00.000Z,8,9968
2021-03-04T00:00:00.000Z,9,10082
2021-03-04T00:00:00.000Z,10,10015
2021-03-04T00:00:00.000Z,11,10031
2021-03-04T00:00:00.000Z,12,10051
2021-03-04T00:00:00.000Z,13,10105
2021-03-04T00:00:00.000Z,14,10101
2021-03-04T00:00:00.000Z,15,10105
2021-03-04T00:00:00.000Z,16,10190
2021-03-04T00:00:00.000Z,17,10259
2021-03-04T00:00:00.000Z,18,10284
2021-03-04T00:00:00.000Z,19,10390
2021-03-04T00:00:00.000Z,20,10367
2021-03-04T00:00:00.000Z,21,10245
2021-03-04T00:00:00.000Z,22,10078
2021-03-04T00:00:00.000Z,23,9860
2021-03-04T00:00:00.000Z,24,9634
2021-03-05T00:00:00.000Z,1,9458
2021-03-05T00:00:00.000Z,2,9341
2021-03-05T00:00:00.000Z,3,9301
2021-03-05T00:00:00.000Z,4,9312
2021-03-05T00:00:00.000Z,5,9361
2021-03-05T00:00:00.000Z,6,9508
2021-03-05T00:00:00.000Z,7,9887
2021-03-05T00:00:00.000Z,8,10228
2021-03-05T00:00:00.000Z,9,10350
2021-03-05T00:00:00.000Z,10,10370
2021-03-05T00:00:00.000Z,11,10355
2021-03-05T00:00:00.000Z,12,10225
2021-03-05T00:00:00.000Z,13,10161
2021-03-05T00:00:00.000Z,14,10213
2021-03-05T00:00:00.000Z,15,10113
2021-03-05T00:00:00.000Z,16,10082
2021-03-05T00:00:00.000Z,17,10104
2021-03-05T00:00:00.000Z,18,10117
2021-03-05T00:00:00.000Z,19,10193
2021-03-05T00:00:00.000Z,20,10187
2021-03-05T00:00:00.000Z,21,10065
2021-03-05T00:00:00.000Z,22,9869
2021-03-05T00:00:00.000Z,23,9687
2021-03-05T00:00:00.000Z,24,9426
2021-03-06T00:00:00.000Z,1,9257
2021-03-06T00:00:00.000Z,2,9141
2021-03-06T00:00:00.000Z,3,9095
2021-03-06T00:00:00.000Z,4,9081
2021-03-06T00:00:00.000Z,5,9092
2021-03-06T00:00:00.000Z,6,9196
2021-03-06T00:00:00.000Z,7,9345
2021-03-06T00:00:00.000Z,8,9488
2021-03-06T00:00:00.000Z,9,9652
2021-03-06T00:00:00.000Z,10,9751
2021-03-06T00:00:00.000Z,11,9886
2021-03-06T00:00:00.000Z,12,9961
2021-03-06T00:00:00.000Z,13,10013
2021-03-06T00:00:00.000Z,14,9941
2021-03-06T00:00:00.000Z,15,9882
2021-03-06T00:00:00.000Z,16,9831
2021-03-06T00:00:00.000Z,17,9897
2021-03-06T00:00:00.000Z,18,9965
2021-03-06T00:00:00.000Z,19,10086
2021-03-06T00:00:00.000Z,20,10165
2021-03-06T00:00:00.000Z,21,10050
2021-03-06T00:00:00.000Z,22,9941
2021-03-06T00:00:00.000Z,23,9758
2021-03-06T00:00:00.000Z,24,9533
2021-03-07T00:00:00.000Z,1,9355
2021-03-07T00:00:00.000Z,2,9255
2021-03-07T00:00:00.000Z,3,9241
2021-03-07T00:00:00.000Z,4,9219
2021-03-07T00:00:00.000Z,5,9243
2021-03-07T00:00:00.000Z,6,9247
